Purple Book Monthly Historical Data Changes Report - October 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Newly Approved Products (N)  / Products Added in Current Release (R) / Updated Products (U),,,,,,,,,,,,,,,,,,,,,,,,
,Grifols Therapeutics LLC,103174,"Prolastin, Prolastin-C",Alpha-1-Proteinase Inhibitor (Human),351(a),1000MG,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"December 02, 1987", ,,0,Original,1871,001,CBER,,,,,"December 02, 1994"
,Grifols Therapeutics LLC,103174,"Prolastin, Prolastin-C",Alpha-1-Proteinase Inhibitor (Human),351(a),500MG,For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"December 02, 1987", ,,0,Original,1871,002,CBER,,,,,"December 02, 1994"
,Grifols Therapeutics LLC,103174,"Prolastin, Prolastin-C",Alpha-1-Proteinase Inhibitor (Human),351(a),1000MG/20ML,Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"September 08, 2017", ,,6160,Supplement,1871,003,CBER,,,,,"December 02, 1994"
,Grifols Therapeutics LLC,103174,"Prolastin, Prolastin-C",Alpha-1-Proteinase Inhibitor (Human),351(a),4000MG/80ML,Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"March 05, 2020", ,,6314,Supplement,1871,004,CBER,,,,,"December 02, 1994"
,Grifols Therapeutics LLC,103174,"Prolastin, Prolastin-C",Alpha-1-Proteinase Inhibitor (Human),351(a),500MG/10ML,Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"March 05, 2020", ,,6314,Supplement,1871,005,CBER,,,,,"December 02, 1994"
,Kamada Ltd.,103189,Cytogam,Cytomegalovirus Immune Globulin Intravenous (Human),351(a),2.5G/50ML,Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"April 17, 1990", ,,0,Original,1826,001,CBER,,,,,"October 04, 2005"
,Grifols Therapeutics LLC,103196,Thrombate Iii,Antithrombin III (Human),351(a),500IU,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"December 30, 1991", ,,0,Original,1871,001,CBER,,,,,"December 30, 1998"
,Merck Sharp & Dohme LLC,103237,Pedvaxhib,Haemophilus b Conjugate Vaccine (Meningococcal Protein Conjugate),351(a),7.5UG/.5ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"December 20, 1989", ,,0,Original,0002,001,CBER,,,,,
,GlaxoSmithKline Biologicals,103239,Engerix-B,Hepatitis B Vaccine (Recombinant),351(a),20UG/ML,Injection,Intramuscular,Pre-Filled Syringe,Rx,Licensed,"August 28, 1989", ,,0,Original,1617,001,CBER,,,,,
,GlaxoSmithKline Biologicals,103239,Engerix-B,Hepatitis B Vaccine (Recombinant),351(a),20UG/ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"August 28, 1989", ,,0,Original,1617,002,CBER,,,,,
,GlaxoSmithKline Biologicals,103239,Engerix-B,Hepatitis B Vaccine (Recombinant),351(a),10UG/.5ML,Injection,Intramuscular,Pre-Filled Syringe,Rx,Licensed,"August 28, 1989", ,,0,Original,1617,003,CBER,,,,,
,GlaxoSmithKline Biologicals,103239,Engerix-B,Hepatitis B Vaccine (Recombinant),351(a),10UG/.5ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"August 28, 1989", ,,0,Original,1617,004,CBER,,,,,
,Grifols Biologicals LLC,103249,"Alphanine, Alphanine Hp, Alphanine Sd",Coagulation Factor IX (Human),351(a),500IU,Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"December 31, 1990", ,,0,Original,1694,001,CBER,,,,,"December 31, 1997"
,Grifols Biologicals LLC,103249,"Alphanine, Alphanine Hp, Alphanine Sd",Coagulation Factor IX (Human),351(a),1000IU,Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"December 31, 1990", ,,0,Original,1694,002,CBER,,,,,"December 31, 1997"
,Grifols Biologicals LLC,103249,"Alphanine, Alphanine Hp, Alphanine Sd",Coagulation Factor IX (Human),351(a),250IU,Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"December 31, 1990", ,,0,Original,1694,003,CBER,,,,,"December 31, 1997"
,Grifols Biologicals LLC,103249,"Alphanine, Alphanine Hp, Alphanine Sd",Coagulation Factor IX (Human),351(a),1500IU,Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"December 31, 1990", ,,0,Original,1694,004,CBER,,,,,"December 31, 1997"
,"Nielsen Bioscience, Inc",103257,Candin,Candida albicans Skin Test Antigen for Cellular Hypersensitivity,351(a),1U/.1ML,Injection,Intradermal,Multi-Dose Vial,Rx,Licensed,"November 27, 1995", ,,0,Original,1903,001,CBER,,,,,
,"Nielsen Bioscience, Inc",103317,N/A,Positive Skin Test Control-Histamine,351(a),1.8MG/ML,Injection,Percutaneous,Vial,Disc,Licensed,"February 14, 1992", ,,0,Original,1903,001,CBER,,,,,
,"Allergy Laboratories, Inc.",103324,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"10,000BAU/ML ",Injection,Percutaneous,Dropper Vial,Disc,Voluntarily Revoked,"July 11, 1930", ,,0,Original,0103,001,CBER,,,,,
,"Allergy Laboratories, Inc.",103324,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"10,000BAU/ML ",Injection,Subcutaneous,Multi-Dose Vial,Disc,Voluntarily Revoked,"July 11, 1930", ,,0,Original,0103,002,CBER,,,,,
,Bayer HealthCare LLC,103332,"Helixate Fs, Kogenate, Kogenate Fs",Antihemophilic Factor (Recombinant),351(a),250IU,For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"August 20, 2002", ,,5000,Supplement,0008,001,CBER,,,,,"February 25, 2000"
,Bayer HealthCare LLC,103332,"Helixate Fs, Kogenate, Kogenate Fs",Antihemophilic Factor (Recombinant),351(a),500IU,For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"August 20, 2002", ,,5000,Supplement,0008,002,CBER,,,,,"February 25, 2000"
,Bayer HealthCare LLC,103332,"Helixate Fs, Kogenate, Kogenate Fs",Antihemophilic Factor (Recombinant),351(a),1000IU,For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"August 20, 2002", ,,5000,Supplement,0008,003,CBER,,,,,"February 25, 2000"
,Bayer HealthCare LLC,103332,"Helixate Fs, Kogenate, Kogenate Fs",Antihemophilic Factor (Recombinant),351(a),2000IU,For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"June 07, 2007", ,,5672,Supplement,0008,004,CBER,,,,,"February 25, 2000"
,Bayer HealthCare LLC,103332,"Helixate Fs, Kogenate, Kogenate Fs",Antihemophilic Factor (Recombinant),351(a),3000IU,For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"July 31, 2009", ,,5987,Supplement,0008,005,CBER,,,,,"February 25, 2000"
,Bavarian Nordic A/S,103334,Rabavert,Rabies Vaccine,351(a),2.5IU,For Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"October 20, 1997", ,,0,Original,2096,001,CBER,,,,,
,"Instituto Grifols, S.A.",103352,Human Albumin Grifols,Albumin (Human),351(a),12.5G/50ML,Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"February 17, 1995", ,,5024,Supplement,1181,001,CBER,,,,,
,"Instituto Grifols, S.A.",103352,Human Albumin Grifols,Albumin (Human),351(a),20G/100ML,Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"June 11, 2003", ,,0,Original,1181,002,CBER,,,,,
,"Instituto Grifols, S.A.",103352,Human Albumin Grifols,Albumin (Human),351(a),10G/50ML,Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"February 17, 1995", ,,5024,Supplement,1181,003,CBER,,,,,
,"Instituto Grifols, S.A.",103352,Human Albumin Grifols,Albumin (Human),351(a),25G/100ML,Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"June 11, 2003", ,,0,Original,1181,004,CBER,,,,,
,"Takeda Pharmaceuticals U.S.A., Inc.",103375,"Bioclate (Armour), Recombinate",Antihemophilic Factor (Recombinant),351(a),1000IU,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"December 10, 1992", ,,0,Original,1898,001,CBER,,,,,
,"Takeda Pharmaceuticals U.S.A., Inc.",103375,"Bioclate (Armour), Recombinate",Antihemophilic Factor (Recombinant),351(a),500IU,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"December 10, 1992", ,,0,Original,1898,002,CBER,,,,,
,"Takeda Pharmaceuticals U.S.A., Inc.",103375,"Bioclate (Armour), Recombinate",Antihemophilic Factor (Recombinant),351(a),250IU,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"December 10, 1992", ,,0,Original,1898,003,CBER,,,,,
,"Takeda Pharmaceuticals U.S.A., Inc.",103375,"Bioclate (Armour), Recombinate",Antihemophilic Factor (Recombinant),351(a),1500IU,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"March 10, 2010", ,,5313,Supplement,1898,004,CBER,,,,,
,"Takeda Pharmaceuticals U.S.A., Inc.",103375,"Bioclate (Armour), Recombinate",Antihemophilic Factor (Recombinant),351(a),2000IU,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"March 10, 2010", ,,5313,Supplement,1898,005,CBER,,,,,
,"Greer Laboratories, Inc.",103397,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"10,000BAU/ML",Injection,Percutaneous,Dropper Vial,Rx,Licensed,"September 15, 1958", ,,0,Original,0308,001,CBER,,,,,
,"Greer Laboratories, Inc.",103397,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"10,000BAU/ML",Injection,Intradermal,Multi-Dose Vial,Rx,Licensed,"September 15, 1958", ,,0,Original,0308,002,CBER,,,,,
,"Greer Laboratories, Inc.",103397,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"10,000BAU/ML",Injection,Subcutaneous,Multi-Dose Vial,Rx,Licensed,"September 15, 1958", ,,0,Original,0308,003,CBER,,,,,
,"Greer Laboratories, Inc.",103397,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"10,000BAU/ML",Injection,Percutaneous,Multi-Dose Vial,Rx,Licensed,"September 15, 1958", ,,0,Original,0308,004,CBER,,,,,
,"Greer Laboratories, Inc.",103397,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"5,000BAU/ML",Injection,Intradermal,Multi-Dose Vial,Rx,Licensed,"September 15, 1958", ,,0,Original,0308,005,CBER,,,,,
,"Greer Laboratories, Inc.",103397,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"5,000BAU/ML",Injection,Subcutaneous,Multi-Dose Vial,Rx,Licensed,"September 15, 1958", ,,0,Original,0308,006,CBER,,,,,
,"Greer Laboratories, Inc.",103397,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"5,000BAU/ML",Injection,Percutaneous,Multi-Dose Vial,Rx,Licensed,"September 15, 1958", ,,0,Original,0308,007,CBER,,,,,
,"Allermed Laboratories, Inc.",103473,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"10,000BAU/ML",Injection,Percutaneous,Dropper Vial,Rx,Licensed,"March 12, 1974", ,,0,Original,0467,001,CBER,,,,,
,"Allermed Laboratories, Inc.",103473,N/A,"Animal Allergens, Standardized Cat Hair",351(a),"10,000BAU/ML",Injection,Subcutaneous,Multi-Dose Vial,Rx,Licensed,"March 12, 1974", ,,0,Original,0467,002,CBER,,,,,
,GlaxoSmithKline Biologicals,103475,Havrix,Hepatitis A Vaccine,351(a),720ELISA U/.5ML,Injection,Intramuscular,Pre-Filled Syringe,Rx,Licensed,"February 22, 1995", ,,0,Original,1617,001,CBER,,,,,
,GlaxoSmithKline Biologicals,103475,Havrix,Hepatitis A Vaccine,351(a),720ELISA U/.5ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"February 22, 1995", ,,0,Original,1617,002,CBER,,,,,
,GlaxoSmithKline Biologicals,103475,Havrix,Hepatitis A Vaccine,351(a),1440ELISA U/ML,Injection,Intramuscular,Pre-Filled Syringe,Rx,Licensed,"February 22, 1995", ,,0,Original,1617,003,CBER,,,,,
,GlaxoSmithKline Biologicals,103475,Havrix,Hepatitis A Vaccine,351(a),1440ELISA U/ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"February 22, 1995", ,,0,Original,1617,004,CBER,,,,,
,Merck Sharp & Dohme LLC,103552,Varivax,Varicella Virus Vaccine Live,351(a),NLT  1350PFU/.5ML,For Injection,Subcutaneous,Single-Dose Vial,Rx,Licensed,"March 17, 1995", ,,0,Original,0002,001,CBER,,,,,
,Merck Sharp & Dohme LLC,103552,Varivax,Varicella Virus Vaccine Live,351(a),NLT  1350PFU/.5ML,For Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"February 27, 2023", ,,6277,Supplement,0002,002,CBER,,,,,
,"Greer Laboratories, Inc.",103569,N/A,Plague Vaccine,351(a),2BIL. CELL/ML,Injection,Intramuscular,Single-Dose Vial,Disc,Licensed,"October 05, 1994", ,,0,Original,0308,001,CBER,,,,,
,Merck Sharp & Dohme LLC,103606,Vaqta,Hepatitis A Vaccine Inactivated,351(a),50U/ML,Injection,Intramuscular,Pre-Filled Syringe,Rx,Licensed,"March 29, 1996", ,,0,Original,0002,001,CBER,,,,,
,Merck Sharp & Dohme LLC,103606,Vaqta,Hepatitis A Vaccine Inactivated,351(a),25U/.5ML,Injection,Intramuscular,Pre-Filled Syringe,Rx,Licensed,"March 29, 1996", ,,0,Original,0002,002,CBER,,,,,
,Merck Sharp & Dohme LLC,103606,Vaqta,Hepatitis A Vaccine Inactivated,351(a),50U/ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"March 29, 1996",,,0,Original,0002,003,CBER,,,,,
,Merck Sharp & Dohme LLC,103606,Vaqta,Hepatitis A Vaccine Inactivated,351(a),25U/.5ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"March 29, 1996", ,,0,Original,0002,004,CBER,,,,,
,Merck Sharp & Dohme LLC,103623,COMVAX ,Haemophilus b Conjugate (Meningococcal Protein Conjugate) and Hepatitis B (Recombinant) Vaccine,351(a),7.5UG PRP/125UG OMPC/5UG HBsAg,Injection,Intramuscular,Vial,Disc,Voluntarily Revoked,"October 02, 1996", , ,0,Original,0002,001,CBER,,,,,
,GlaxoSmithKline Biologicals,103647,Infanrix,Diphtheria & Tetanus Toxoids & Acellular Pertussis Vaccine Adsorbed,351(a),25LF/10LF/25UG/.5ML,Injection,Intramuscular,Pre-Filled Syringe,Rx,Licensed,"January 29, 1997", ,,0,Original,1617,001,CBER,,,,,
,GlaxoSmithKline Biologicals,103647,Infanrix,Diphtheria & Tetanus Toxoids & Acellular Pertussis Vaccine Adsorbed,351(a),25LF/10LF/25UG/.5ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"January 29, 1997", ,,0,Original,1617,002,CBER,,,,,
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),5000IU,For Injection,Intramuscular,Vial,Disc,Licensed,"April 02, 1996", ,,0,Original,2098,001,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),5000IU,For Injection,Intravenous,Vial,Disc,Licensed,"April 02, 1996", ,,0,Original,2098,002,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),1500IU,For Injection,Intramuscular,Vial,Disc,Licensed,"April 02, 1996", ,,0,Original,2098,003,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),1500IU,For Injection,Intravenous,Vial,Disc,Licensed,"April 02, 1996", ,,0,Original,2098,004,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),600IU,For Injection,Intramuscular,Vial,Disc,Licensed,"April 02, 1996", ,,0,Original,2098,005,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),600IU,For Injection,Intravenous,Vial,Disc,Licensed,"April 02, 1996", ,,0,Original,2098,006,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),15000IU,Injection,Intramuscular,Vial,Disc,Licensed,"March 31, 2005", ,,5107,Supplement,2098,007,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),15000IU,Injection,Intravenous,Vial,Disc,Licensed,"March 31, 2005", ,,5107,Supplement,2098,008,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),5000IU,Injection,Intramuscular,Vial,Rx,Licensed,"March 31, 2005", ,,5107,Supplement,2098,009,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),5000IU,Injection,Intravenous,Vial,Rx,Licensed,"March 31, 2005", ,,5107,Supplement,2098,010,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),2500IU,Injection,Intramuscular,Vial,Disc,Licensed,"March 31, 2005", ,,5107,Supplement,2098,011,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),2500IU,Injection,Intravenous,Vial,Disc,Licensed,"March 31, 2005", ,,5107,Supplement,2098,012,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),1500IU,Injection,Intramuscular,Vial,Rx,Licensed,"March 31, 2005", ,,5107,Supplement,2098,013,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),1500IU,Injection,Intravenous,Vial,Rx,Licensed,"March 31, 2005", ,,5107,Supplement,2098,014,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),600IU,Injection,Intramuscular,Vial,Disc,Licensed,"March 31, 2005", ,,5107,Supplement,2098,015,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),600IU,Injection,Intravenous,Vial,Disc,Licensed,"March 31, 2005", ,,5107,Supplement,2098,016,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),15000IU,Injection,Intravenous,Vial,Disc,Licensed,"December 18, 2015", ,,5690,Supplement,2098,017,CBER,,,,,"March 24, 2002"
,Kamada Ltd.,103649,"Winrho Sd, Winrho Sdf Liquid, Winrho Sdf Lyophilized",Rho(D) Immune Globulin Intravenous (Human),351(a),15000IU,Injection,Intramuscular,Vial,Disc,Licensed,"December 18, 2015", ,,5690,Supplement,2098,018,CBER,,,,,"March 24, 2002"
,Vericel Corporation,103661,Carticel Sm Service,Autologous Cultured Chondrocytes,351(a),12MIU/VL,Injection,Implantation,Single-Dose Vial,Disc,Licensed,"August 22, 1997", ,,0,Original,2010,001,CBER,,,,,
,Novo Nordisk Inc.,103665,"Novoseven, Novoseven Rt",Coagulation Factor VIIa (Recombinant),351(a),2.4MG,For Injection,Intravenous,Single-Dose Vial,Disc,Licensed,"March 25, 1999", ,,0,Original,1261,001,CBER,,,,,"July 02, 2021"
,Novo Nordisk Inc.,103665,"Novoseven, Novoseven Rt",Coagulation Factor VIIa (Recombinant),351(a),1.2MG,For Injection,Intravenous,Vial,Disc,Licensed,"November 15, 2000", ,,5000,Supplement,1261,002,CBER,,,,,"July 02, 2021"
,Novo Nordisk Inc.,103665,"Novoseven, Novoseven Rt",Coagulation Factor VIIa (Recombinant),351(a),4.8MG,For Injection,Intravenous,Vial,Disc,Licensed,"November 15, 2000", ,,5000,Supplement,1261,003,CBER,,,,,"July 02, 2021"
,Novo Nordisk Inc.,103665,"Novoseven, Novoseven Rt",Coagulation Factor VIIa (Recombinant),351(a),5.0MG,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"May 09, 2008", ,,5231,Supplement,1261,004,CBER,,,,,"July 02, 2021"
,Novo Nordisk Inc.,103665,"Novoseven, Novoseven Rt",Coagulation Factor VIIa (Recombinant),351(a),1.0MG,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"May 09, 2008", ,,5231,Supplement,1261,005,CBER,,,,,"July 02, 2021"
,Novo Nordisk Inc.,103665,"Novoseven, Novoseven Rt",Coagulation Factor VIIa (Recombinant),351(a),2.0MG,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"May 09, 2008", ,,5231,Supplement,1261,006,CBER,,,,,"July 02, 2021"
,Novo Nordisk Inc.,103665,"Novoseven, Novoseven Rt",Coagulation Factor VIIa (Recombinant),351(a),8.0MG,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"August 06, 2010", ,,5605,Supplement,1261,007,CBER,,,,,"July 02, 2021"
,Sanofi Pasteur Limited,103666,Daptacel,Diphtheria & Tetanus Toxoids & Acellular Pertussis Vaccine Adsorbed,351(a),0.5ML,Injection,Intramuscular,Single-Dose Vial,Rx,Licensed,"May 14, 2002", ,,0,Original,1726,001,CBER,,,,,
,Pharmacia & Upjohn Company LLC,103676,Atgam,"Lymphocyte Immune Globulin, Anti-thymocyte Globulin (Equine)",351(a),50MG/ML,Injection,Intravenous,Ampule,Rx,Licensed,"December 04, 1996", ,,0,Original,1216,001,CBER,,,,,
,Wyeth Pharmaceuticals LLC,103677,Benefix,Coagulation Factor IX (Recombinant),351(a),1000IU/ML,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"February 11, 1997", ,,0,Original,0003,001,CBER,,,,,"February 11, 2004"
,Wyeth Pharmaceuticals LLC,103677,Benefix,Coagulation Factor IX (Recombinant),351(a),500IU/ML,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"February 11, 1997", ,,0,Original,0003,002,CBER,,,,,"February 11, 2004"
,Wyeth Pharmaceuticals LLC,103677,Benefix,Coagulation Factor IX (Recombinant),351(a),250IU/ML,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"February 11, 1997", ,,0,Original,0003,003,CBER,,,,,"February 11, 2004"
,Wyeth Pharmaceuticals LLC,103677,Benefix,Coagulation Factor IX (Recombinant),351(a),2000IU/ML,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"March 21, 2007", ,,5245,Supplement,0003,004,CBER,,,,,"February 11, 2004"
,Wyeth Pharmaceuticals LLC,103677,Benefix,Coagulation Factor IX (Recombinant),351(a),3000IU/ML,For Injection,Intravenous,Single-Dose Vial,Rx,Licensed,"November 23, 2011", ,,6051,Supplement,0003,005,CBER,,,,,"February 11, 2004"
,SmartPractice Denmark ApS,103738,T.R.U.E. Test,Thin-Layer Rapid Use Epicutaneous Patch Test,351(a),"36 MCG NICKEL/PATCH, 810 MCG WOOL ALCOHOL/PATCH, 486 MCG NEOMYCIN SULFATE/PATCH, 15.7 MCG CHROMIUM/PATCH, 510 MCG CAINE MIX/PATCH, 405 MCG FRAGRANCE MIX/PATCH, 972 MCG COLOPHONY/PATCH, 810 MCG PARABEN/PATCH, 648 MCG OF BALSAM OF PERU RESIN/PATCH, 18 MCG E",Patch,Topical,Pouch,Rx,Licensed,"August 15, 1997", ,,0,Original,1888,001,CBER,,,,,
,"ALK-Abello, Inc.",103752,N/A,"Insects (Whole Body), Mite Dermatophagoides pteronyssinus",351(a),"10,000BAU/ML ",Injection,Percutaneous,Multi-Dose Vial,Rx,Licensed,"September 29, 1950", ,,0,Original,1256,001,CBER,,,,,
,"ALK-Abello, Inc.",103752,N/A,"Insects (Whole Body), Mite Dermatophagoides pteronyssinus",351(a),"10,000BAU/ML",Injection,Subcutaneous,Multi-Dose Vial,Rx,Licensed,"September 29, 1950", ,,0,Original,1256,002,CBER,,,,,
,"ALK-Abello, Inc.",103754,Histatrol,Positive Skin Test Control-Histamine,351(a),0.1MG/ML,Injection,Intradermal,Multi-Dose Vial,Rx,Licensed,"September 29, 1950", ,,0,Original,1256,001,CBER,,,,,
,"ALK-Abello, Inc.",103754,Histatrol,Positive Skin Test Control-Histamine,351(a),1MG/ML,Injection,Percutaneous,Multi-Dose Vial,Rx,Licensed,"September 29, 1950", ,,0,Original,1256,002,CBER,,,,,
